SMILES,TARGET_Oxidation Potential (vs Li/Li+)
C[C@]12O[C@H]3[C@H]([C@H]31)[C@H]2CO,0.652189644
C[C@H]1[C@H]2[C@@H](O)[C@H]2C[C@H]1O,0.246511779
CO[C@@H]1[C@@H]2C[C@@H]2[C@@H]2C[C@@H]21,0.679938781
O=CC1(C=O)C[C@H]2O[C@H]21,2.097467293
C[C@@]12[C@H]3[N@@]4[C@@H]1[C@@H]2[C@@]34C#N,0.929116912
C#CCn1nccc1N,0.110873019
C1=C[C@]23CCC[C@@H]2[C@H]1O3,0.995966506
CC#C[C@H](OC)C1CC1,1.4063731
C1=C2CCO[C@H]3[C@@H](C1)[C@@H]23,0.477838379
C[C@@H]1O[C@@]2(C[C@@H]2C)[C@@H]1O,0.467668267
C[C@H]1Cn2cccc21,0.063896887
CCO[C@H]1CC[C@H]1O,1.254910907
C[N@]1[C@@H]2[C@H](CC#N)C[C@@H]21,0.466424051
CC(=O)[C@H](C)[C@@H](C)CO,1.610433582
CC[C@H]1COC(C)(C)O1,1.508808985
C[C@@]12[C@H]3CC[C@]1(O)[C@@H]2C3,0.045754536
CC[C@@H]1C(=O)C[C@@H]2O[C@@H]21,1.658888639
COC[C@@H](O)[C@@H](C)CO,1.447977539
C1[C@H]2C[C@H]3[C@@H]4O[C@H]3[C@H]2[C@H]14,1.313091981
C#C[C@@H]1COCC[C@@H]1O,1.79520468
C#CC[C@@H]1C[C@H](CC)O1,1.597107871
C[C@@]12C[C@H]3[C@H](C=O)[C@@H]1[C@H]32,0.854147762
C[C@]12CC[C@H]1C=CC2=O,1.247916503
C[C@@H](C=O)C12CC(C1)C2,1.716247645
C[C@H]1CC=CCC(=O)C1,1.12021156
C#C[C@H]1O[C@H]1C[C@H]1CO1,1.867545922
CC(C)[C@H]1N[C@H]1C#N,2.026643046
C[C@H]1OC12CC(=O)C2,1.859124316
C#C[C@]12O[C@H]1C[C@H]1C[C@H]12,1.193778902
CC1(C)[C@@H]2[C@@H]3CO[C@@H]3[C@@H]21,0.622014411
C[C@]12N[C@H]1C=C[C@H]2C#N,1.170183994
CO[C@@]1(C)CC[C@H]2O[C@H]21,1.272783192
CC[C@H]1O[C@@H](C)[C@H]2O[C@H]21,1.712044364
C1OC[C@@]23C[C@@H]2C[C@@H]1O3,0.730159191
C#CC[C@@H]1N[C@@]1(C)C#N,1.9549014
C1C2=NC3(CC3)[C@@H]3[C@H]1N23,0.459015591
C[C@@]1(O)C[C@H]2C[C@]21C=O,1.168170174
C[C@]12CC(=O)[C@H]1CCO2,1.434664643
C[C@H]1CC[C@@]2(C=O)C[C@@H]12,1.736960754
O=C1[C@H]2C[C@H]2[C@H]2O[C@@H]12,1.670049353
C[C@@H](O)CC(C)(C)CO,1.422970155
OC[C@H]1C[C@@H]2[C@H]1C[C@@H]2O,1.038537873
C[C@]12C[C@H](C=CCO1)C2,0.975933522
c1cc(CC2CC2)c[nH]1,0.17761718
C[C@@H]1C=CC(=O)CO1,1.415372226
C#C[C@@]12C[C@H]3C[C@@H]1[N@]2C3,0.951324299
C[C@H]1C[C@@H]2O[C@H]1[C@H]2CO,1.490397731
CO[C@H]1OC(=O)[C@H]2C[C@@H]12,2.151094881
O[C@H]1C[C@H]2CC=C[C@@H]1O2,1.155670277
CO[C@H](C=O)CCO,1.589284977
C#C[C@]12COC[C@@]1(C)C2,0.852964714
O=C1C[C@@H]2CO[C@@H](C2)O1,2.103573204
CCC#CC[C@H]1CCO1,1.191748727
O=C1C[C@]2(O)CC=C[C@H]12,0.941734353
C#CC1(CC#N)CCC1,2.017210797
C[C@H]1CO[C@H]1C(=O)CO,1.369780156
Cn1cnc([C@H]2CN2)n1,0.897914941
CCO[C@@H](CO)C1CC1,1.098572777
C[C@H]1[C@@H]2[C@H]3C[C@@H]2N31,0.601508116
CCOCC(=O)[C@@H](C)O,1.317531723
N#CC[C@]12C[C@H]1[C@H]1N[C@H]12,0.311488619
CC(C)C[C@H]1CCC1=O,1.238769302
C1CC2(C1)COCOC2,1.649497886
C#C[C@H]1[C@H]2C[C@H]2[C@H]2N[C@@H]12,0.879976306
C1=C([C@H]2CN2)C[C@@H]2C[C@H]12,0.223612658
CC1=C[C@@H](C)O[C@H]1C,0.923918804
N#CCCN1CCC1,0.617799056
CC[C@H]1[C@H]2[N@]1[C@H]1C[C@]12C,0.004890954
C[C@H]1C=CC[C@@H](O)C=C1,1.17431625
C[C@H]1CO[C@H]2CCO[C@H]21,1.594242387
N#C[C@]12CC[C@H](CC1)N2,1.352968067
C[C@]12[C@H]([C@H]3O[C@H]31)[C@@H]2O,0.518920756
C[C@@]1(C#N)CC[C@H]2C[N@]21,1.401728926
COCC(=O)[C@H]1O[C@H]1C,1.470030632
OCC[C@H]1C=C[C@H]2C[C@@H]12,0.674143572
C[C@H]1C[C@@]12COC[C@H]2O,1.022088194
C1O[C@@H]2C[C@@H]3C[C@H]1[C@@H]3C2,1.320995827
C1C[C@@H]2CC[C@@H]2CCO1,1.451981824
C#C[C@H]1COC[C@H](C)O1,1.289057289
C#C[C@@H]1[C@H](C)[N@]1C1CC1,0.390200978
C[C@H]1CC2(CCC2)C1=O,0.931219452
C[C@]12C[C@@H]3[C@H]1[C@]3(CO)C2,0.526437335
C[C@H]1[C@@H]2[N@@]1CC2(C)C,0.552838809
CC#CC1(C)COC1,1.45547258
CC[C@H]1Cn2ccnc21,0.564411848
C1=C[C@]23C=C[C@H]1[C@H]2OC3,0.84732702
N#C[C@H]1N[C@H]1C1CCC1,1.875461953
CC(C)(CO)C1CCC1,1.449907139
c1cnn(CC2CC2)n1,1.704822522
O=C1[C@@H]2CCC[C@H]1OC2,1.260889152
CCCC1=CC[C@H]2O[C@@H]12,0.987350272
C[C@@]12C(=O)C[C@@H]1C[C@@H]2O,1.105468567
C#C[C@@H]1CC=C[C@@H]1CO,1.203770949
CCc1ncncc1N,0.577072965
C1[C@@H]2[C@H]1[C@H]1[C@H]3[C@@H]2[N@]2[C@H]3[C@H]12,0.848862724
CC#CC(O)(CC)CC,1.338369733
CCCC[C@@H](C)[C@@H](C)O,1.478874203
C#CC[C@H](O)C[C@H]1CO1,1.740809791
O=C[C@@]1([C@H]2CO2)CCO1,1.499309403
CC1(C)[C@@H]2C[C@@H]3[C@H]1[N@]3C2,0.967245555
CCOCCC[C@@H](C)O,1.531366143
CO[C@H]1[C@@H](C)[C@H]1CCO,0.473462196
CC[C@H]1C[C@H]1[C@@H](N)C#N,1.478659791
Cc1nn(C)nc1N,0.131025729
C1=C[C@@H]2[C@@H]3[C@H]1[C@@H]1CN2[C@@H]13,0.184639681
c1nc2n(n1)CCNC2,1.405623895
N#CCn1nncc1N,0.937991594
C1=C[C@H]2C=C[C@H]3[C@@H](C1)[N@@]23,0.345675416
O=C1CC[C@@]23C[C@@]12CO3,0.949683518
CC(=O)[C@H]1CC[C@@]12CO2,1.696077782
C#CC1(C#C)CCCO1,1.855886602
C#C[C@]1(C)OCC(=O)O1,2.530077179
CCC(=O)C[C@@H](C)OC,1.475984027
C#C[C@H]1C=CC[C@H]2O[C@@H]12,1.583261684
CC1=C[C@]2(CO)C[C@H]1C2,0.24712452
CC#CC(=O)C[C@H]1CO1,1.648639695
CC[C@@]12[C@H]3[C@H]4[C@@H]1[N@@]4C[C@H]32,0.182660065
C#C[C@H]1C=C(C)COC1,1.10269856
CO[C@H]1CC[C@@]12C[C@H]2C,0.7808759
C[C@@H](O)CC#C[C@H]1CO1,1.434250911
C[C@H]1C(=O)C[C@]1(O)CO,1.284978642
C1C[C@@]23CC[C@]2(CO1)O3,0.929079256
CC[C@H]1OC[C@@H]2C[C@H]1O2,1.186877542
CO[C@H]1CCOCC1=O,1.12944796
CC[C@H]1C(=O)C[C@@]12CO2,1.497208552
CCC(C)(CC)CC=O,1.855090979
CCC(C)(C)[C@H]1CO1,1.968928584
C#CC[C@@](C)(O)C=O,1.782436235
C[C@]12C[C@H](C1)N2CC#N,0.634884946
CC[C@@]12[C@H]3[C@H]4[N@]1[C@@]4(C)[C@H]32,0.080568412
C[C@H]1[C@@H](O)C12CC=CC2,0.938240777
CC[C@@H](C)COC=O,2.697913862
CCCc1nc(N)n[nH]1,0.30262716
CC(C)O[C@H]1C[C@@H](O)C1,1.138453416
CC[C@H]1N[C@H]1[C@H]1N[C@H]1C,0.963682169
CCC1=CC[C@H]2[C@@H](O)[C@@H]12,0.179767995
CC#C[C@@]12C[C@H]3C[N@]1[C@H]32,0.648773527
C[C@@H](C#N)n1cccn1,1.633600716
CC(C)n1cc(N)nn1,0.17339267
C[C@@]1(C#N)[C@H]2C=CC[N@]21,1.033696595
C[C@@]1(C[C@H]2CCO2)CO1,1.801587429
C[C@H]1[C@H]2OC3(COC3)[C@@H]12,0.931037438
CCC1(CC)C[C@H]1CO,0.756053605
CC(C)(O)c1ccco1,0.611484408
CC[C@H]1[C@@H](C)[C@H]1OC,0.338619411
C#C[C@H](N)[C@@]1(C#N)CN1,1.915140681
C[C@H]1[C@H]2CCO[C@@H]12,0.44785582
C[C@H]1CC[C@H]2OC[C@@]12C,1.512332097
C1=C[C@@H]2OC[C@@H]2COC1,1.404946579
C[C@@]12C=C(C=O)[C@@H](C1)O2,1.47500613
CCC#CC1(C#N)CC1,1.364857212
O=C1C[C@H]2CC=C[C@H]2C1,1.347706696
C[C@@]12C=CC(=O)[C@@H](C1)O2,1.21303182
COC[C@@H](C)CCO,1.629479816
O=C1O[C@@H]2[C@H]3C[C@@H]2[C@@H]1C3,2.137908953
C1=C\COCCOC/1,1.18687134
CO[C@@]1(C)C[C@H]2O[C@H]21,1.392780797
C[C@H]1C=CC[C@]1(O)C=O,1.486999702
CN(C)[C@@H](C#N)[C@H]1CN1,0.979430289
Nc1nnn2c1CC=C2,0.084966175
O=COCCCCO,2.849954864
C[C@H]1O[C@H]2CCCO[C@H]21,1.300541794
O=C1C[C@H]2[C@H]3C[C@H](C3)[C@@H]12,1.216773014
CC(C)COC[C@@H](C)O,1.252011995
O[C@H]1[C@@H]2C=C[C@H]1COC2,0.94181435
N#CC[N@]1[C@@H]2C=CC[C@@H]21,1.232844586
C[C@H]1[C@H]2C[C@]1(C)[C@H]1O[C@@H]21,1.268672357
C[N@@]1C[C@H]1c1nc[nH]n1,0.625034667
CC1=C(CCO)COC1,0.787519813
C=C1[C@H]2C=CC=N[C@@H]1C2,0.86701234
O[C@H]1C[C@H]2C[C@H]2C12CC2,0.762413812
CC[C@H]1[C@@H](C)C[C@H]1OC,1.034429757
C[C@H]1N[C@@H](C#N)[C@@]12CN2,1.425930444
O[C@]12C[C@H](C1)[C@H]1OC[C@H]12,1.626135264
C[C@H]1OCC[C@H]2CC[C@H]21,1.201525704
C#C[C@@H]1C=C[C@](C)(O)C1,1.510157554
CC1=C[C@@H]([C@@H](C)O)CC1,0.615926359
C#C[C@@](C)(CC)CO,2.018852279
O=CC(=O)[C@]1(CO)CO1,1.639512675
CN1CCC1(C#N)C#N,1.474742228
N#C[C@H]1C[C@H]1C1CCC1,1.796488786
COCC(CO)CO,1.696293303
CC1(C)O[C@H]1[C@H]1CCO1,1.525796983
O=C[C@H](O)CCO,1.963991466
C[C@H]1CCOC[C@]1(C)O,1.060278565
C1C[C@H]2CC[C@H]2O1,1.202622694
CC[C@H]1[C@@H]2COC[C@H]1C2,1.543262858
CCC[C@@](C)(O)[C@H]1CO1,1.663263507
CC(=O)[C@H]1CCCOC1,1.524908346
C/C1=C/CCCOCC1,0.600530495
N#CC[C@]12C[C@H](C1)N2,1.029218584
C[C@H]1C[C@H]2O[C@@]2(C)C1,1.339991729
C[C@H]1COCCC1(C)C,1.351953119
CCc1nccn1C,0.425428584
CN1C[C@H]2C[C@]21CC#N,0.240894252
C[C@H]1O[C@@H]2[C@H]1C[C@@H]1O[C@H]21,1.517605576
CO[C@@H](CO)CC1CC1,1.273610701
CC(=O)[C@@H](C)CO,1.716327708
O=CC1=CCC[C@H]2O[C@@H]12,1.439370914
CC[C@H]1[C@H]2C[C@@H]1[C@H]1O[C@@H]21,1.315687964
C#C[C@H](O)C#CC,1.827187659
CC1(C)CCCOC1=O,1.821891176
N#C[C@H]1C[C@@H]2[C@H]1[N@]1C[C@H]21,1.128485514
C#C[C@@H]1C=CC(C)(C)O1,1.475337382
CC1=C[C@]2(CO2)[C@@H](O)C1,1.158862132
C[C@@H](C1CC1)C1COC1,1.674712127
C[C@@]12C[C@@]3(C#N)C[C@@H]1[C@H]32,1.130464231
C[C@@]1(C#CCC#N)CN1,1.368769898
C#C[C@H](C=O)[C@H](O)CC,1.885740173
CCC1=CCC[C@H]1O,0.875239531
CCC[C@@H](C)C(=O)CC,1.300088235
CC1=CC[C@]2(O)C[C@H]1C2,0.697939108
C[C@]12O[C@H]1C=C[C@@]21CO1,1.585036814
CC[C@@](O)(C=O)[C@H]1CO1,1.430037759
C#C[C@@H]1[C@@H]2C=CC(=O)[C@H]12,1.356079528
C[C@@H]1C[C@H](O)C[C@@H]1C,1.691686097
N#CC[C@H]1CC12CCC2,1.476833779
CC1([C@@H](O)C=O)COC1,2.031917901
C#C[C@H]1Cc2ncnn21,1.660294224
C[C@H]1C=CCCC[C@H]1O,1.095736669
C[C@H]1C[C@H]2O[C@@H]3CC[C@@]132,0.931736195
C[C@@]1(COCC=O)CO1,1.62173267
CC[C@@H](C)C[C@@H](C)O,1.766259303
COCC#CC#CCO,1.21239947
CC1=CCC(=O)[C@@]12CO2,1.348276421
C[C@@H](O)[C@H]1C[C@H]1[C@H]1CO1,1.230624968
CC(=N)N=c1nn[nH][nH]1,1.17780295
OC[C@@H]1C=CC=CCO1,0.746133445
OC[C@H]1[C@@H](O)CC12CC2,1.367994835
CC[C@@H](OC)[C@H]1CCO1,0.963478714
CC[C@@H](C)[C@@H](C)OC=O,2.53660093
C1=C[C@H]2C[C@H](C2)[C@@]12CN2,0.690959871
OC[C@@]12C=C[C@@H](CO1)O2,1.754163816
C[C@@]12C[C@]1(C#N)[C@H]1N[C@H]12,1.172871631
CCC[N@]1[C@H](C#N)[C@@H]1C,1.199388699
CCn1nccc1C#N,1.909951888
O[C@]12[C@@H]3[C@@H]4O[C@H]1[C@H]2O[C@@H]43,0.311125822
C[C@H]1CC=C[C@H]1O,1.533144975
C[C@H]1CNC1(C#N)C#N,2.060344727
C[C@@]1(O)C[C@]12[C@@H]1C[C@H]2O1,0.499213245
O=C1O[C@H]2CC[C@H]3[C@@H]1[C@H]32,2.112933396
CO[C@H]1CCC1(C)C,1.038919231
N#CC1CC=CC=CC1,0.869891137
CC[C@]12C[C@H]1[C@H]1OC[C@H]12,0.49867865
CC[C@@H](C=O)[C@@H](C)CO,1.814185964
CC(C)CCC[C@@H](C)O,1.790328166
C[C@]12CC[C@@H](O)C[C@H]1O2,1.488641565
OC[C@@H](O)[C@@H]1C=CCC1,1.230683585
CC#C[C@H]1CCCO1,1.421869204
CC[C@H]1CO[C@@H](CO)O1,1.149919234
C#CC[C@@]12CC(=O)[C@@H]1C2,1.542283558
CC[C@H]1O[C@H]2CCC[C@H]21,1.436413497
C#C[C@]1(C=O)C[C@H](O)C1,2.014419492
O=C1CC[C@H]2OC[C@H]2O1,2.153949083
C#CC[C@@]1(C#N)CN1,2.014289867
CCc1cncc(C)n1,1.27223717
O=C1COC[C@H]2C[C@H]2O1,1.855118785
CC(C)(C)C(=O)[C@H]1CO1,1.576350966
CC#C[C@@H]1N[C@]1(C)CC,0.601865733
C1=C[C@H]2C=C[C@@H]3O[C@]23C1,1.150494081
C#Cc1cnn(CC)n1,1.298627671
C#C[C@]1(O)CO[C@H]2C[C@H]21,0.943892959
C[C@]12CCOC[C@H]1O2,1.76776197
C1CC2=C(C1)COCC2,0.551057555
C1O[C@H]2C[C@@H]1[C@H]1OC[C@H]12,1.474916505
C#CC1=CC=CCOC1,0.474882848
CO[C@@]1(C=O)CCOC1,1.601421077
CO[C@H]1CC[C@@H](CO)O1,1.325671368
C[C@H]1[C@H]2OC[C@H]2[C@]1(C)O,1.097106454
CC[C@H]1OCC(=O)C1=O,1.313228431
C[C@H]1[C@@]2(C)C[C@]1(C#N)N2,1.220270654
CCc1ccnc(C)c1,1.206836044
CC[C@H]1CC[C@@H](C)OC1,1.269675469
CC(C)(O)CC[C@H]1CO1,1.741248804
CC(=O)[C@@]1(O)CO[C@@H]1C,1.471298751
C[C@H]([C@@H](C)O)C(C)(C)C,1.389101526
C[C@H]1[C@H]2[C@@H]3N4CC[C@]31[C@@H]24,0.240000389
CC1(C)C[C@H]2O[C@H]2C1=O,1.474632971
O=C1C[C@@H](O)CCO1,2.196776208
C[C@H]1[C@H]2[C@@H]3[C@H]4[C@@H]3N1[C@H]42,0.533377579
CC[C@@H]1C=CC(=O)CC1,1.443144356
C#C[C@H](O)C1(C)CC1,1.520168585
C#CC[C@H](C)[C@H]1O[C@H]1C,1.779905385
C1=C\[C@H]2C[C@@H](COC/1)C2,1.025714449
O[C@H]1C[C@H]2C=CCC[C@H]21,1.111334431
C[C@@]1(CO)CC[C@@H](O)C1,1.70704266
CC#CCCOCCO,1.701258745
C[C@@H](O)[C@H]1COC(=O)C1,2.233764944
C1=C2C[C@@H]3O[C@H]1[C@@H]1[C@H]2[C@@H]13,0.361452539
C1C[C@@H]2O[C@H](O1)[C@@H]1C[C@@H]12,1.570409618
C[C@H]1C[C@H]2[C@@H](O)[C@H]2C1=O,1.336803321
Cc1ncccc1N,0.21325781
C[C@H]1C[C@H]2C(=O)C[C@@H]12,1.338530748
CO[C@@]1(C)C[C@@]2(C)C[C@H]21,0.572302802
C#C[C@H](C)OCCC,1.801577893
CC[C@@H]1C=C(C=O)CO1,1.548261677
C[C@H]1O[C@@H](CO)C[C@H]1O,1.125090723
CO[C@H]1CC[C@@H](C)O1,1.664917822
C[C@@]12CC[C@H](O)C[C@@H]1C2,0.815470947
CC(C)COCCC=O,1.61871642
N#CCn1cccn1,1.884417164
CC[C@H]1OC[C@]1(C)CC,1.465373019
C[C@H]1CC=C[C@H]1N1CC1,0.655949667
CC[C@H]1C[C@@]12OC[C@H]2C,0.279256693
CC(=O)C(=O)C=O,1.72080979
OCC#C[C@@H]1C=CCO1,1.518205787
C[C@H]1C[C@H]1n1ncnn1,1.505201776
CC[C@@]12C[C@H](CO)[C@@H]1C2,0.463215615
CO[C@@H](C)C(C)=O,1.17398783
CC[C@H]1[C@@H](C)[C@H]1C(C)=O,1.392274044
C[C@]12C[C@H](C1)[C@H]1N[C@H]12,0.515115052
CC[C@H]1O[C@H]1C(C)(C)C,1.44767083
C[C@]1(C=O)OC[C@@]1(C)O,1.353558511
O=C1C[C@H]2[C@H]3C=C[C@@H]1[C@H]32,0.883073286
CC[C@@H](C)C#CC(C)=O,1.826296477
CCn1cc(C)cn1,0.723631379
CC[C@H]1C[C@H]2C[C@H](C2)O1,0.976154744
C#CC[C@@H](C#N)[C@H]1CN1,1.767236635
CCC[C@@H](C)C[C@H]1CO1,2.051141118
C#CC(C)(C)[C@@]1(C)CO1,1.822342008
CC[C@H]1CC[C@H]2CO[C@@H]12,1.380052258
CC1=C[C@@H](O)[C@H]2C[C@@H]12,0.728620078
CO[C@H]1[C@@H]2C=C[C@H]1CC2,1.072892797
O=CC1(C2CC2)CCC1,1.416422974
CC(C)[C@@H]1C(=O)C[C@@H]1C,1.17636432
C[C@@H]1C(=O)[C@]2(O)C[C@H]1C2,1.073177262
CC[C@]12CC(=O)[C@H](C1)C2,1.372212541
C1=C2COC[C@@H]2CC1,1.006010031
C[C@H]1C=CC[C@H]1C#N,1.747463661
C[C@H]1O[C@@]2(C)CO[C@@H]12,1.318506801
CCCC(C)(C)O,1.639040447
C[C@H]1CC2=C[C@H]3O[C@H]3[C@H]21,0.978394063
C[C@H]1C[C@]2(C)[C@H]1[C@@H]2C#N,1.253466896
CC[C@]12CO[C@H]1[C@@H](C)O2,1.265817108
C#C[C@@H]1OC[C@H](O)C1=O,1.523797234
N#CCC[C@@]1(C#N)CN1,2.48568709
C#C[C@@]12[C@H]3[N@@]4[C@@H]1[C@@H]2[C@@]34C,0.267884794
CC(C)[C@@H](C)NCC#N,0.998509553
C#C[C@@H]1C[C@@H]1COC=O,1.733846646
C[C@@H](CC1CC1)N1CC1,0.556534264
CC[C@@H](C)c1ccc[nH]1,0.000391051
CC#C[C@@H](C)CC#N,2.002099869
C#CC1(C#C)C[C@H]2N[C@H]21,0.845191292
C[C@@H](C=O)[C@@H](O)[C@H]1CO1,1.80836301
C#CC1=CCOC[C@@H]1O,1.163181368
CCC1(COC=O)CC1,1.668125842
C[C@H]1C[C@H]2O[C@H]2[C@H]1O,1.608876953
C[C@H]1O[C@]1(C)C[C@H]1CO1,1.58205817
CCCOC(=O)C(C)=O,1.688567558
O=CC1(C=O)CCCO1,1.541899102
C[C@@H]1CCC[C@@H]1[C@@H](C)O,1.612454888
CC1=C([C@H]2CN2)CCC1,0.180603766
O=C[C@]12C[C@H]1[C@H]1CO[C@H]12,1.263886587
CC1=C[C@@H](C#N)[C@H]2C[C@@H]12,1.086928212
Cc1ncn(C2CC2)n1,1.078226382
C#CCC[C@@H](C=O)OC,1.627559788
CC#C[C@H]1N=CNC1=N,1.337600813
CC[C@H]1O[C@H]1[C@H]1C[C@H]1O,0.719811934
C#CC1(C(C)=O)CCC1,1.476143143
COCC[C@@H](C)OC=O,2.013676632
CC[C@@H](CC=O)C(C)=O,1.675347478
C#C[C@@]12C[C@H](C)[C@@H]1[C@@H]2O,0.468187788
N#C[C@]12CCC[C@H](C1)N2,1.159452737
C#CC(=O)COC(C)C,1.540104351
CC[C@H]1[C@H]2O[C@H]2[C@@]12CO2,1.507577687
C[C@]12[C@@H]3[C@H](O)[C@H]1C=C[C@@H]32,0.357642645
C[C@]1(C=O)C[C@@H]2C[C@@]21C,0.752319094
CC1=CCN(CC#N)C1,0.646344115
CC#CC[C@H]1O[C@H]1CO,1.694270062
CCC[C@H]1O[C@H]1CO,2.071799696
N#C[C@H]1C[N@@]2C[C@H]2CN1,0.905229019
CC[C@]12C[C@H](C1)O[C@H]2C,1.205088526
O[C@]12C=C[C@@H]3[C@H](CC1)[C@@H]32,0.614158885
O=C1CC2(CC2)CO1,2.182434199
C#C[C@H](C)C(=O)OC,2.106330015
C[C@H]1C[C@@]2(C)CC[C@H]2O1,0.986135924
C#C[C@]12O[C@H]1[C@H]1CO[C@H]12,1.1289814
CC[C@]1(C)[C@H](C)[C@@H]2O[C@@H]21,1.16886312
O=C1OCCOCO1,2.438347798
C#CCO[C@@H](C)CO,1.369300843
N=c1cc2n(nn1)CC2,0.489196753
CC1([C@H]2COCO2)CC1,1.340852874
O=C1OCO[C@@H]2C[C@]12O,1.763292796
C[C@@H](C#CC#N)N(C)C,0.587042059
CC[C@H]1CC=C[C@H]1C=O,1.262221789
Cc1ncc(C#N)cn1,2.123072989
C1=C2C[C@@H]3C[C@@H]3[C@@H]2OC1,1.092596771
C#C[C@@H](CC)C[C@H]1CO1,2.078066755
C[C@H]1[C@H]2CO[C@]1(C)CO2,1.302612427
C#C[C@@]12CC[C@H](C)[C@@H]1O2,1.374135719
O=C1C[C@H]2CO[C@@H](C1)O2,1.865130125
O=CC(O)C=O,2.228226947
C[C@H]1CC[C@]2(CO2)C1=O,1.381016263
C1C[C@H]2O[C@H]3C[C@@H]1[C@H]32,1.228945595
C[C@@]12C[C@H]3C=C[C@@H](O1)[C@H]32,1.087571606
C1[C@H]2[C@@H]3[C@H]4[C@H]5O[C@H]5[C@@]13[C@@H]24,1.357193195
C[C@H]1C[C@@H](C#N)C12CC2,1.729964566
O[C@H]1CC2(CC2)[C@H]2O[C@@H]12,1.48314522
CCC[C@H]1[C@@H]2[C@H]1[N@]1C[C@H]21,0.245278136
CC1(C)OC[C@@]12C[C@H]2O,0.82892771
C[C@]12C[C@H]1[C@@]1(C)C[C@@H]2O1,0.726367307
CCCCNCC#N,1.181406433
CC(C)(C)OCC=O,1.592008939
O=C[C@H]1CC(=O)OCO1,2.587737178
CCc1cc(CO)co1,0.356235286
O=C1C[C@@H]2C=C[C@H]1CC2,1.087916269
C[C@@]12[C@H]3O[C@@H]1CC[C@]32C,0.093051995
CO[C@H]1C[C@@H](C)[C@@H](C)C1,1.36136918
O=C1[C@@H]2[C@H]3O[C@]2(CO)[C@@H]13,1.605206871
C[C@H]1O[C@H]2[C@H]3C[C@H](C3)[C@@H]12,1.45754604
O[C@H]1C[C@H]2OCCC[C@@H]12,0.979933064
C[C@H]1C[C@H]2O[C@H]2CCO1,1.44348433
O=C1CC[C@H](O)C1=O,1.274692434
C#CC[N@]1C[C@@H]1CCC,0.695848824
CCc1coc(C)c1O,0.042058636
CC#CCOC(C)(C)C,1.380834667
O[C@H]1CCCOCC1,1.641741996
C[C@H]1C[C@]12C[C@](C)(O)C2,0.796606425
OCC1=CC[C@H]2OC[C@@H]12,0.964250062
CC[C@H]1[C@@H](O)C1(C)C,0.492110392
CCCC#C[C@@H](C)O,1.59762786
CC[C@]12C[C@H]1[C@H]1C[N@@]1C2,0.490952233
C#CC[C@H]1N[C@H]1C#C,1.495453774
O[C@@H]1[C@@H]2C=CCCC[C@H]12,0.223573652
C[C@@]12C[C@H]3[C@@H]([C@H]1C#N)[N@]32,1.696498491
CC[C@H]1OC12CCC2,1.459577793
O=C1C[C@H](C2CC2)O1,2.496247871
O=CO[C@H]1COC1=O,2.495111416
C[C@H]1C=C[C@]23CO[C@]12C3,0.327934131
C#C[C@@H]1C=CCCO1,1.574316724
CCC1(CC)[C@H](O)[C@@H]1C,0.26847058
N#C[C@@]12CC[C@H]3C[C@@H]1[C@H]32,1.638045228
C[C@@H]1O[C@H](C)[C@@]1(C)C=O,1.575690861
CCc1cc(C)ncn1,1.441398409
O=C1CCOCOC1,1.436206103
C[C@H]1C[N@@]1[C@H]1C[C@H]1C#N,0.572649621
C[C@@H]1[N@]2[C@@H](C)[C@@H]2C12CC2,0.505252865
C[C@H]1CO[C@H]2C[C@H]2C1=O,1.541791749
CCC(=O)[C@@H](O)C(C)=O,1.603164658
OC[C@@]12C[C@@H]3C[C@@H]3[C@@H]1C2,0.554078068
CCO[C@H]1CCCC1=O,0.80478515
C[C@@]12C=C[C@@](O)(CC1)C2,1.059771216
CCC1(COC)CC1,1.227570724
C[C@@]12C[C@H]3C[C@@H]1[N@]32,0.851826136
C[C@H]1C[C@@]2(C)CO[C@@H]1C2,1.118799188
OCc1ccco1,0.7347873
C#CC#C[C@H]1CC(=O)O1,2.160154241
C[C@H]1CCCC=C1C=O,2.102764402
C[C@H]1[C@H]2COC(C)(C)[C@@H]12,1.332262524
C#C[C@H](C#CC)[C@H]1CO1,1.755790512
OCC(O)(CO)CO,1.27226151
C#CC(=O)CC(C)(C)O,1.878034543
C[C@@H](CCC=O)C1CC1,1.555441515
O[C@@H]1Cc2ccoc2C1,0.537230872
C[C@H]1O[C@H]1[C@@H](O)C1CC1,1.659962333
C[C@@]1(O)CC[C@H]2C[C@H]21,1.198226114
O=C[C@H]1CCCOCC1,1.797335666
C#C[C@@]12CC=C[C@@H]1[C@@H]2O,0.494664682
C[C@H]1OCC2(COC2)O1,1.908888714
C#C[C@@H]1C[C@H](O)C12CC2,1.501287671
C1=CC2=CCCO[C@H]2C1,0.345423735
C#C[C@]12C[C@@H]3CN1[C@@H]3C2,0.811627312
CCC#CC(=O)[C@H]1CO1,2.09541114
COC(C)(C)C#CCO,1.527610757
C[C@@H]1[C@@H]2[C@H](C)N1[C@H]2C#N,1.060435823
CN(C)CC1(C#N)CC1,0.320069412
CC[C@@H](O)C[C@H]1CO1,1.853258433
CC1=C[C@H]2CC[C@]1(O)C2,0.656612968
C1=C[C@@H]2Cn3nnc1c32,0.960948677
CCC[C@H]1COC[C@H]1O,1.545536046
